id,nome,preco
1,Apple - Northern Spy,10.81
2,Salt - Table,1.47
3,Muffin Mix - Morning Glory,49.95
4,"Iced Tea - Lemon, 460 Ml",16.31
5,Star Fruit,36.78
6,Butter Balls Salted,16.51
7,Bagel - Plain,3.36
8,Bread - Bistro White,16.23
9,Cassis,8.13
10,Sprouts - Peppercress,3.78
11,Lettuce - Arugula,38.52
12,Cranberries - Frozen,45.81
13,Salmon - Fillets,22.58
14,Longos - Penne With Pesto,29.37
15,"Quail - Eggs, Fresh",37.5
16,Curry Paste - Madras,36.93
17,Buffalo - Tenderloin,14.01
18,"Apple - Delicious, Golden",10.29
19,Clementine,25.49
20,Muffin Hinge Container 6,29.41
21,Wine - Rosso Toscano Igt,7.19
22,Irish Cream - Baileys,8.24
23,Cherries - Fresh,34.86
24,"Turkey - Breast, Boneless Sk On",3.45
25,"Nut - Pecan, Halves",24.11
26,"Apple - Delicious, Red",38.22
27,Pasta - Ravioli,28.47
28,V8 - Tropical Blend,9.04
29,Bar Nature Valley,13.48
30,Cookie - Oreo 100x2,14.01
31,Grand Marnier,23.94
32,"Beans - Black Bean, Dry",5.31
33,Beer - Muskoka Cream Ale,4.21
34,Pepper Squash,9.02
35,"Sprite, Diet - 355ml",37.69
36,Wine - Bouchard La Vignee Pinot,40.16
37,"Beef - Outside, Round",1.79
38,"Pepper - Paprika, Hungarian",25.67
39,Tandoori Curry Paste,5.86
40,"Oil - Food, Lacquer Spray",29.96
41,"Beef - Rouladin, Sliced",11.46
42,Chocolate Bar - Coffee Crisp,35.42
43,Skewers - Bamboo,14.33
44,Ketchup - Tomato,8.12
45,Olives - Nicoise,22.34
46,Sprouts Dikon,36.44
47,Island Oasis - Magarita Mix,38.8
48,"Coconut - Shredded, Sweet",44.73
49,"Pail - 4l White, With Handle",14.78
50,Mcguinness - Blue Curacao,4.82
51,Appetizer - Seafood Assortment,25.26
52,Pastry - Chocolate Chip Muffin,9.58
53,Food Colouring - Pink,48.53
54,Coffee Decaf Colombian,8.39
55,"Wine - White, Pelee Island",5.09
56,"Tarragon - Primerba, Paste",28.66
57,Yoplait - Strawbrasp Peac,45.26
58,"Doilies - 7, Paper",40.81
59,Potato - Sweet,11.81
60,Squash - Sunburst,44.39
61,Grapefruit - White,4.61
62,Sauce - Ranch Dressing,15.12
63,Devonshire Cream,24.32
64,Spice - Pepper Portions,21.55
65,Blue Curacao - Marie Brizard,2.97
66,"Red Snapper - Fillet, Skin On",25.21
67,Cake - Pancake,37.71
68,Pork - Smoked Kassler,49.51
69,Sprouts - Onion,43.44
70,Carbonated Water - Lemon Lime,22.81
71,Nori Sea Weed,7.37
72,"Wine - Magnotta, White",30.92
73,Saskatoon Berries - Frozen,43.14
74,"Wine - Red, Metus Rose",35.95
75,Beef Ground Medium,47.89
76,Wine - Port Late Bottled Vintage,40.89
77,Kellogs Special K Cereal,19.27
78,Tomatoes Tear Drop Yellow,26.44
79,Wine - Cabernet Sauvignon,15.92
80,Chicken - Livers,49.71
81,"Peas - Pigeon, Dry",40.07
82,Wine - Rioja Campo Viejo,10.75
83,Cookie Trail Mix,33.03
84,Lettuce - Belgian Endive,41.35
85,Mousse - Banana Chocolate,11.05
86,Piping Jelly - All Colours,49.87
87,Extract - Rum,13.49
88,Cheese - Ermite Bleu,16.64
89,Carbonated Water - Blackcherry,20.62
90,Salmon - Sockeye Raw,37.22
91,Muffin Mix - Carrot,23.23
92,"Coffee - Beans, Whole",27.15
93,Muffin - Mix - Strawberry Rhubarb,10.99
94,Cookie Dough - Chunky,24.78
95,Cookies - Englishbay Oatmeal,21.03
96,Beef - Tenderloin,28.48
97,Lobak,32.63
98,Corn Syrup,31.76
99,"Potatoes - Purple, Organic",11.1
100,"Pork - Bacon,back Peameal",23.43
101,Chocolate Liqueur - Godet White,48.84
102,Wine - Cave Springs Dry Riesling,34.88
103,"Bread - Pumpernickle, Rounds",49.22
104,Appetizer - Cheese Bites,36.73
105,Table Cloth - 53x69 Colour,1.65
106,"Appetizer - Mini Egg Roll, Shrimp",18.85
107,Soho Lychee Liqueur,8.03
108,Sugar - Cubes,23.89
109,Truffle Cups - Brown,34.95
110,Vinegar - White Wine,21.02
111,Crab Meat Claw Pasteurise,31.35
112,Lettuce - Spring Mix,11.78
113,Muffin - Mix - Strawberry Rhubarb,3.87
114,Tomatoes - Hot House,22.19
115,Truffle Cups - White Paper,7.78
116,"Veal - Inside, Choice",1.81
117,Soup - Chicken And Wild Rice,39.31
118,"Veal - Brisket, Provimi, Bone - In",23.52
119,Wine - Chateau Timberlay,43.76
120,Wine - Coteaux Du Tricastin Ac,13.95
121,Juice - Ocean Spray Kiwi,29.21
122,Cream Of Tartar,23.1
123,Magnotta Bel Paese Red,31.13
124,Towels - Paper / Kraft,3.49
125,Buffalo - Short Rib Fresh,22.65
126,Silicone Parch. 16.3x24.3,4.34
127,Pastrami,45.35
128,Oven Mitt - 13 Inch,43.3
129,Cheese - Bocconcini,7.06
130,Duck - Whole,37.74
131,Whmis Spray Bottle Graduated,36.53
132,V8 Splash Strawberry Kiwi,34.02
133,Cookies Cereal Nut,37.57
134,Ice Cream - Chocolate,49.5
135,Beef - Bresaola,42.16
136,Soup V8 Roasted Red Pepper,44.64
137,Coriander - Ground,15.46
138,Fireball Whisky,15.4
139,Tumeric,37.71
140,Coffee - Dark Roast,29.83
141,"Pail - 4l White, With Handle",43.39
142,Horseradish - Prepared,12.27
143,"Pasta - Gnocchi, Potato",19.29
144,Lettuce - Iceberg,13.75
145,"Pepper - Julienne, Frozen",29.55
146,"Nut - Cashews, Whole, Raw",30.39
147,Wine - Taylors Reserve,20.66
148,Milk - Homo,3.08
149,Lamb - Rack,16.27
150,Guava,44.29
151,Bread - Rosemary Focaccia,43.53
152,Thyme - Fresh,49.02
153,Vinegar - Champagne,16.44
154,Pepper - Yellow Bell,23.45
155,Truffle Shells - White Chocolate,12.58
156,Bread - Rye,26.41
157,Table Cloth 90x90 Colour,39.26
158,Foie Gras,1.88
159,"Soup - Clam Chowder, Dry Mix",9.81
160,Tart - Butter Plain Squares,18.33
161,"Rum - Light, Captain Morgan",45.25
162,Pork - Backfat,42.58
163,V8 Splash Strawberry Kiwi,2.17
164,Canadian Emmenthal,48.19
165,Lotus Leaves,3.37
166,Guinea Fowl,5.01
167,Cookie Dough - Chunky,35.35
168,Ice Cream Bar - Oreo Cone,37.03
169,Water - Spring Water 500ml,11.62
170,"Ranchero - Primerba, Paste",13.83
171,Oil - Pumpkinseed,4.44
172,Beef - Eye Of Round,37.12
173,Eggs - Extra Large,49.97
174,Fond - Chocolate,4.12
175,"Tortillas - Flour, 10",24.18
176,Lamb Rack Frenched Australian,19.98
177,Milkettes - 2%,9.31
178,"Ecolab - Orange Frc, Cleaner",1.27
179,Oil - Olive Bertolli,25.19
180,"Juice - Grape, White",15.89
181,Spice - Peppercorn Melange,43.22
182,Catfish - Fillets,43.43
183,Seaweed Green Sheets,32.98
184,Wine - Chianti Classica Docg,8.92
185,Munchies Honey Sweet Trail Mix,23.05
186,Milk - 2% 250 Ml,42.17
187,Syrup - Monin - Passion Fruit,9.12
188,Wine - Guy Sage Touraine,40.95
189,Cheese - Feta,46.79
190,Muffin Mix - Morning Glory,19.42
191,"Tart Shells - Savory, 3",21.4
192,Piping - Bags Quizna,40.01
193,"Stock - Veal, Brown",19.61
194,Wine - Montecillo Rioja Crianza,17.92
195,Sugar - Monocystal / Rock,30.9
196,"Shrimp - 16/20, Iqf, Shell On",5.4
197,Lady Fingers,45.06
198,"Lobster - Baby, Boiled",7.52
199,Grand Marnier,6.41
200,Butter - Salted,6.7
201,Rootbeer,4.72
202,Appetizer - Crab And Brie,39.41
203,Mint - Fresh,31.22
204,Danishes - Mini Raspberry,6.72
205,Wine - Cousino Macul Antiguas,3.22
206,Cilantro / Coriander - Fresh,33.54
207,Bacardi Breezer - Tropical,30.12
208,Sugar - Icing,29.87
209,Lid - 16 Oz And 32 Oz,44.31
210,Horseradish Root,48.44
211,Kiwi,46.4
212,Cookie Dough - Peanut Butter,31.31
213,Trout Rainbow Whole,16.13
214,Mix - Cocktail Strawberry Daiquiri,47.65
215,Coffee - Ristretto Coffee Capsule,28.63
216,Oven Mitt - 13 Inch,32.7
217,"Napkin - Beverge, White 2 - Ply",44.25
218,"Chilli Paste, Sambal Oelek",31.21
219,"Nut - Pecan, Halves",23.03
220,Marjoram - Fresh,23.44
221,"Juice - Tomato, 48 Oz",47.22
222,Wine - Beringer Founders Estate,16.39
223,Ecolab - Mikroklene 4/4 L,9.26
224,Pork - Backs - Boneless,30.89
225,"Salmon - Whole, 4 - 6 Pounds",8.77
226,"Sugar - Brown, Individual",33.73
227,Sorrel - Fresh,24.74
228,Bread - Triangle White,4.76
229,Shrimp - Black Tiger 6 - 8,42.14
230,Beer - Pilsner Urquell,15.77
231,"Bar Mix - Pina Colada, 355 Ml",42.49
232,Taro Leaves,20.13
233,Olives - Stuffed,18.3
234,Cheese - Montery Jack,43.77
235,"Oil - Truffle, Black",7.6
236,Soup Campbells Turkey Veg.,11.31
237,Honey - Comb,11.7
238,Lumpfish Black,17.69
239,"Wine - Red, Cabernet Sauvignon",38.67
240,Pepper - Gypsy Pepper,1.47
241,Corn Shoots,20.08
242,Yogurt - Assorted Pack,46.27
243,"Potatoes - Purple, Organic",21.04
244,Cassis,9.31
245,Coffee Guatemala Dark,45.25
246,Devonshire Cream,40.28
247,Bread - French Baquette,3.99
248,Island Oasis - Magarita Mix,5.51
249,Onions - Pearl,9.51
250,Appetizer - Smoked Salmon / Dill,6.48
251,White Baguette,7.04
252,Compound - Strawberry,29.48
253,Coffee - Cafe Moreno,13.57
254,Soupfoamcont12oz 112con,1.85
255,Momiji Oroshi Chili Sauce,26.83
256,Bread - Italian Roll With Herbs,35.67
257,"Juice - V8, Tomato",37.61
258,Mortadella,32.32
259,Cheese - Swiss Sliced,31.58
260,"Oil - Shortening,liqud, Fry",41.73
261,Cheese - Montery Jack,39.22
262,Banana - Leaves,49.93
263,Wine - Barolo Fontanafredda,32.7
264,Crab - Soft Shell,4.83
265,"Lid - High Heat, Super Clear",38.86
266,Yams,12.11
267,Table Cloth 54x54 White,46.53
268,Parsnip,25.64
269,Shrimp - Prawn,27.1
270,Shrimp - Tiger 21/25,45.26
271,Godiva White Chocolate,23.65
272,Island Oasis - Ice Cream Mix,43.15
273,Cheese - Shred Cheddar / Mozza,12.36
274,Calvados - Boulard,9.69
275,Muffin - Carrot Individual Wrap,31.45
276,"Soup - Campbells, Classic Chix",8.42
277,Butter - Unsalted,10.63
278,"Wine - Red, Gallo, Merlot",13.37
279,Energy Drink,11.02
280,Dawn Professionl Pot And Pan,48.05
281,Puff Pastry - Sheets,12.17
282,Cake - Box Window 10x10x2.5,41.88
283,Wine - Rioja Campo Viejo,49.95
284,Pear - Prickly,25.18
285,Melon - Watermelon Yellow,3.86
286,Tomato - Tricolor Cherry,26.52
287,Soap - Pine Sol Floor Cleaner,34.93
288,Tea - Earl Grey,43.93
289,Lid - 0090 Clear,43.29
290,Coffee - Frthy Coffee Crisp,49.67
291,Chocolate - Dark Callets,47.56
292,Blouse / Shirt / Sweater,14.15
293,"Crab - Blue, Frozen",33.02
294,Carbonated Water - Lemon Lime,43.51
295,Wine - Montecillo Rioja Crianza,22.16
296,"Red Snapper - Fresh, Whole",12.81
297,Wine - Barolo Fontanafredda,17.74
298,Kumquat,2.07
299,Halibut - Fletches,7.01
300,Milk - Buttermilk,47.59
301,Pants Custom Dry Clean,28.92
302,"Lemonade - Strawberry, 591 Ml",1.93
303,Bread - Frozen Basket Variety,27.98
304,Cheese - Augre Des Champs,2.87
305,Creamers - 10%,32.67
306,Cod - Fillets,17.81
307,Nantucket Orange Juice,41.69
308,Bread - Hamburger Buns,11.24
309,Coffee - Cafe Moreno,48.85
310,Flavouring - Raspberry,3.91
311,Truffle - Whole Black Peeled,49.98
312,Wine - White Cab Sauv.on,47.1
313,Bread Ww Cluster,15.61
314,Shrimp - Black Tiger 6 - 8,28.74
315,Pepper - Pablano,14.21
316,Bread - Granary Small Pull,2.5
317,Cocoa Feuilletine,14.51
318,"Soup - Campbells, Butternut",47.18
319,Huck White Towels,17.38
320,Wine - Two Oceans Cabernet,23.68
321,Wine - Wyndham Estate Bin 777,5.53
322,Wine - Piper Heidsieck Brut,24.68
323,"Soup - Campbells, Spinach Crm",46.17
324,Spic And Span All Purpose,40.17
325,Nescafe - Frothy French Vanilla,4.09
326,Icecream Bar - Del Monte,32.48
327,Brandy - Bar,5.92
328,Carbonated Water - Cherry,20.11
329,Bread Roll Foccacia,25.66
330,Flounder - Fresh,39.6
331,Oneshot Automatic Soap System,6.54
332,Corn - On The Cob,31.11
333,Muffin Puck Ww Carrot,18.5
334,Sobe - Berry Energy,17.27
335,Chips - Miss Vickies,18.33
336,Pastry - Apple Large,4.33
337,Muffin Chocolate Individual Wrap,46.41
338,Chef Hat 20cm,32.11
339,"Sauce - Bernaise, Mix",37.51
340,Kiwano,23.23
341,Cheese - Gorgonzola,6.09
342,Squid Ink,48.85
343,Tea - Herbal I Love Lemon,18.64
344,"Basil - Primerba, Paste",30.59
345,Sprouts - Peppercress,12.26
346,Avocado,48.57
347,Crab - Meat Combo,17.11
348,Cabbage - Savoy,34.74
349,Cheese - Colby,48.24
350,"Soup - Campbells, Chix Gumbo",7.69
351,Tea - Herbal Sweet Dreams,6.18
352,"Tea - Darjeeling, Azzura",24.22
353,Pork Casing,49.58
354,Sauce - Hp,14.74
355,Ecolab - Hobart Washarm End Cap,18.04
356,Olives - Kalamata,20.74
357,Pears - Anjou,39.62
358,Sobe - Green Tea,25.6
359,Potatoes - Yukon Gold 5 Oz,22.82
360,Bread - Mini Hamburger Bun,10.17
361,Pork - Belly Fresh,15.14
362,"Sauce - Bernaise, Mix",40.51
363,Apples - Spartan,33.59
364,Ostrich - Prime Cut,13.78
365,Pepper - Roasted Red,19.51
366,Sobe - Berry Energy,16.61
367,"Turkey - Breast, Smoked",12.34
368,Wine - Sake,33.93
369,Ice Cream - Super Sandwich,49.37
370,Cinnamon - Ground,1.51
371,"Beef - Bones, Marrow",44.19
372,Energy Drink,17.62
373,Chicken - Bones,38.4
374,Cheese - Sheep Milk,14.19
375,Pernod,47.34
376,"Appetizer - Spring Roll, Veg",19.73
377,Syrup - Monin - Blue Curacao,13.35
378,Sesame Seed,9.74
379,Sobe - Liz Blizz,34.92
380,Wine - Peller Estates Late,14.62
381,Pork Casing,27.66
382,Flavouring - Orange,33.51
383,Wine - Beaujolais Villages,9.55
384,Sugar - Splenda Sweetener,8.68
385,Soup Campbells - Tomato Bisque,16.1
386,"Champagne - Brights, Dry",48.66
387,Shallots,32.82
388,Bread - Raisin Walnut Oval,25.35
389,"Veal - Leg, Provimi - 50 Lb Max",4.03
390,"Cup - 3.5oz, Foam",14.55
391,Country Roll,45.04
392,Pie Filling - Cherry,40.14
393,Ecolab Digiclean Mild Fm,28.92
394,Cheese Cloth No 60,18.72
395,Sunflower Seed Raw,19.51
396,"Fish - Halibut, Cold Smoked",28.18
397,Nantucket Apple Juice,34.29
398,Pizza Pizza Dough,21.13
399,Bacardi Breezer - Tropical,23.65
400,Couscous,16.69
401,Venison - Racks Frenched,8.05
402,Lemonade - Pineapple Passion,23.56
403,Sardines,17.42
404,Cheese Cheddar Processed,22.45
405,Flax Seed,19.56
406,Longos - Chicken Wings,34.76
407,Pate - Cognac,2.1
408,Muffin - Bran Ind Wrpd,6.75
409,Cake - Mini Cheesecake,22.0
410,Nantucket - Pomegranate Pear,6.83
411,Juice - Apple 284ml,18.82
412,Wine - Soave Folonari,38.45
413,Egg - Salad Premix,25.08
414,Pasta - Canelloni,1.47
415,Bread - Petit Baguette,11.81
416,"Mustard - Dry, Powder",3.8
417,Coffee Cup 12oz 5342cd,5.97
418,Scampi Tail,5.21
419,Pastry - Butterscotch Baked,27.11
420,Wine - Port Late Bottled Vintage,44.75
421,Apple - Macintosh,36.61
422,Wine - Manischewitz Concord,49.18
423,Steampan - Lid For Half Size,49.65
424,Appetizer - Mushroom Tart,8.68
425,Sunflower Seed Raw,21.26
426,Mints - Striped Red,10.38
427,Wine - Sauvignon Blanc,29.53
428,"Coke - Diet, 355 Ml",19.37
429,Beef - Top Sirloin,26.22
430,Curry Paste - Madras,32.79
431,Island Oasis - Pina Colada,29.79
432,"Lobster - Baby, Boiled",3.96
433,Pepper - Chili Powder,4.43
434,Flour - Semolina,27.93
435,Pork Loin Bine - In Frenched,1.09
436,Tea - Herbal I Love Lemon,43.4
437,"Yogurt - Cherry, 175 Gr",12.38
438,Wine - Mondavi Coastal Private,26.3
439,Chicken - Bones,22.9
440,Mushrooms - Honey,33.78
441,Rice - 7 Grain Blend,33.35
442,Rabbit - Whole,47.9
443,Crab - Meat Combo,15.87
444,"Soup - Knorr, Ministrone",34.26
445,Mustard - Dijon,7.65
446,The Pop Shoppe - Grape,27.12
447,Beer - Sleemans Honey Brown,44.22
448,Compound - Mocha,2.25
449,Lychee,7.33
450,"Tart Shells - Sweet, 3",7.08
451,Beets,27.79
452,Lamb - Loin Chops,3.12
453,Lid Coffeecup 12oz D9542b,31.82
454,Tuna - Fresh,41.25
455,"Turnip - White, Organic",38.17
456,"Vermouth - Sweet, Cinzano",27.39
457,Truffle Cups - Red,45.46
458,Cookies - Englishbay Oatmeal,48.86
459,Pate - Cognac,31.95
460,Energy Drink - Franks Original,22.87
461,Beef - Montreal Smoked Brisket,38.84
462,Buttons,2.58
463,Pastry - Apple Large,4.0
464,Cheese - Asiago,17.44
465,Pastry - Choclate Baked,46.92
466,Arizona - Green Tea,5.69
467,Melon - Watermelon Yellow,30.84
468,Sambuca - Opal Nera,36.92
469,Wine - Redchard Merritt,9.7
470,Mushroom - White Button,1.43
471,Cod - Fillets,37.27
472,Onion Powder,25.54
473,Sword Pick Asst,38.44
474,Salad Dressing,4.97
475,Wine - Prosecco Valdobienne,36.64
476,Sauce - Oyster,20.99
477,"Liqueur Banana, Ramazzotti",39.22
478,Lamb Rack - Ontario,1.93
479,Crackers - Soda / Saltins,3.41
480,Scampi Tail,2.63
481,Tea - Black Currant,47.9
482,Muffin Puck Ww Carrot,47.58
483,Vinegar - Rice,35.38
484,Wine - Chablis J Moreau Et Fils,19.61
485,Pepper - Gypsy Pepper,12.2
486,Carbonated Water - Blackcherry,41.17
487,Shrimp - Black Tiger 8 - 12,9.58
488,Isomalt,2.4
489,Beer - Pilsner Urquell,20.08
490,Cheese - Swiss Sliced,40.08
491,Poppy Seed,2.9
492,Pizza Pizza Dough,3.98
493,Soup - Campbells Bean Medley,11.37
494,"Bread - Pumpernickle, Rounds",7.61
495,Walkers Special Old Whiskey,3.77
496,Sambuca - Opal Nera,10.81
497,"Wine - White, French Cross",10.6
498,Salt - Celery,19.77
